id,left,top,right,bottom,row_index,col_index,NUMPOINTS
1138,102.613890078899175,2.761694625000000,102.752454143504693,2.641694625000000,33,24,57
1139,102.613890078899175,2.641694625000000,102.752454143504693,2.521694624999999,34,24,42
1140,102.613890078899175,2.521694624999999,102.752454143504693,2.401694624999999,35,24,31
1141,102.613890078899175,2.401694624999999,102.752454143504693,2.281694625000000,36,24,27
1142,102.613890078899175,2.281694625000000,102.752454143504693,2.161694625000000,37,24,90
1143,102.613890078899175,2.161694625000000,102.752454143504693,2.041694625000000,38,24,170
1144,102.613890078899175,2.041694625000000,102.752454143504693,1.921694625000000,39,24,160
1145,102.613890078899175,1.921694625000000,102.752454143504693,1.801694625000000,40,24,19
1158,102.717813127353310,5.821694625000000,102.856377191958828,5.701694625000000,7,25,0
1159,102.717813127353310,5.701694625000000,102.856377191958828,5.581694625000000,8,25,56
1160,102.717813127353310,5.581694625000000,102.856377191958828,5.461694625000000,9,25,97
1161,102.717813127353310,5.461694625000000,102.856377191958828,5.341694625000000,10,25,22
1162,102.717813127353310,5.341694625000000,102.856377191958828,5.221694625000000,11,25,2
1163,102.717813127353310,5.221694625000000,102.856377191958828,5.101694625000000,12,25,5
1164,102.717813127353310,5.101694625000000,102.856377191958828,4.981694625000000,13,25,0
1165,102.717813127353310,4.981694625000000,102.856377191958828,4.861694625000000,14,25,0
1166,102.717813127353310,4.861694625000000,102.856377191958828,4.741694625000000,15,25,0
1167,102.717813127353310,4.741694625000000,102.856377191958828,4.621694625000000,16,25,0
1168,102.717813127353310,4.621694625000000,102.856377191958828,4.501694625000000,17,25,0
1169,102.717813127353310,4.501694625000000,102.856377191958828,4.381694625000000,18,25,0
1170,102.717813127353310,4.381694625000000,102.856377191958828,4.261694625000000,19,25,0
1171,102.717813127353310,4.261694625000000,102.856377191958828,4.141694625000001,20,25,0
1172,102.717813127353310,4.141694625000001,102.856377191958828,4.021694625000001,21,25,0
1173,102.717813127353310,4.021694625000001,102.856377191958828,3.901694625000000,22,25,17
1174,102.717813127353310,3.901694625000000,102.856377191958828,3.781694625000000,23,25,6
1175,102.717813127353310,3.781694625000000,102.856377191958828,3.661694625000000,24,25,1
1176,102.717813127353310,3.661694625000000,102.856377191958828,3.541694625000000,25,25,18
1177,102.717813127353310,3.541694625000000,102.856377191958828,3.421694625000000,26,25,8
1178,102.717813127353310,3.421694625000000,102.856377191958828,3.301694625000000,27,25,0
1179,102.717813127353310,3.301694625000000,102.856377191958828,3.181694625000000,28,25,0
1180,102.717813127353310,3.181694625000000,102.856377191958828,3.061694625000000,29,25,2
1181,102.717813127353310,3.061694625000000,102.856377191958828,2.941694625000000,30,25,6
1182,102.717813127353310,2.941694625000000,102.856377191958828,2.821694625000000,31,25,7
1183,102.717813127353310,2.821694625000000,102.856377191958828,2.701694625000000,32,25,11
1184,102.717813127353310,2.701694625000000,102.856377191958828,2.581694625000000,33,25,17
1185,102.717813127353310,2.581694625000000,102.856377191958828,2.461694625000000,34,25,214
1186,102.717813127353310,2.461694625000000,102.856377191958828,2.341694625000000,35,25,27
1187,102.717813127353310,2.341694625000000,102.856377191958828,2.221694625000000,36,25,60
1188,102.717813127353310,2.221694625000000,102.856377191958828,2.101694624999999,37,25,54
1189,102.717813127353310,2.101694624999999,102.856377191958828,1.981694624999999,38,25,39
1190,102.717813127353310,1.981694624999999,102.856377191958828,1.861694625000000,39,25,220
1191,102.717813127353310,1.861694625000000,102.856377191958828,1.741694625000000,40,25,0
1206,102.821736175807445,5.641694625000000,102.960300240412963,5.521694625000000,9,26,47
1207,102.821736175807445,5.521694625000000,102.960300240412963,5.401694625000000,10,26,40
1208,102.821736175807445,5.401694625000000,102.960300240412963,5.281694625000000,11,26,44
1209,102.821736175807445,5.281694625000000,102.960300240412963,5.161694625000000,12,26,27
1210,102.821736175807445,5.161694625000000,102.960300240412963,5.041694625000000,13,26,28
1211,102.821736175807445,5.041694625000000,102.960300240412963,4.921694625000000,14,26,0
1212,102.821736175807445,4.921694625000000,102.960300240412963,4.801694625000000,15,26,0
1213,102.821736175807445,4.801694625000000,102.960300240412963,4.681694625000000,16,26,0
1214,102.821736175807445,4.681694625000000,102.960300240412963,4.561694625000000,17,26,0
1215,102.821736175807445,4.561694625000000,102.960300240412963,4.441694625000000,18,26,0
1216,102.821736175807445,4.441694625000000,102.960300240412963,4.321694624999999,19,26,1
1217,102.821736175807445,4.321694624999999,102.960300240412963,4.201694625000000,20,26,0
1218,102.821736175807445,4.201694625000000,102.960300240412963,4.081694625000000,21,26,0
1219,102.821736175807445,4.081694625000000,102.960300240412963,3.961694625000000,22,26,0
1220,102.821736175807445,3.961694625000000,102.960300240412963,3.841694625000000,23,26,0
1221,102.821736175807445,3.841694625000000,102.960300240412963,3.721694625000000,24,26,1
1222,102.821736175807445,3.721694625000000,102.960300240412963,3.601694624999999,25,26,24
1223,102.821736175807445,3.601694624999999,102.960300240412963,3.481694625000000,26,26,16
1224,102.821736175807445,3.481694625000000,102.960300240412963,3.361694625000000,27,26,11
1225,102.821736175807445,3.361694625000000,102.960300240412963,3.241694625000000,28,26,0
1226,102.821736175807445,3.241694625000000,102.960300240412963,3.121694625000000,29,26,2
1227,102.821736175807445,3.121694625000000,102.960300240412963,3.001694625000000,30,26,4
1228,102.821736175807445,3.001694625000000,102.960300240412963,2.881694625000000,31,26,79
1229,102.821736175807445,2.881694625000000,102.960300240412963,2.761694625000000,32,26,4
1230,102.821736175807445,2.761694625000000,102.960300240412963,2.641694625000000,33,26,9
1231,102.821736175807445,2.641694625000000,102.960300240412963,2.521694624999999,34,26,32
1232,102.821736175807445,2.521694624999999,102.960300240412963,2.401694624999999,35,26,65
1233,102.821736175807445,2.401694624999999,102.960300240412963,2.281694625000000,36,26,24
1234,102.821736175807445,2.281694625000000,102.960300240412963,2.161694625000000,37,26,13
1235,102.821736175807445,2.161694625000000,102.960300240412963,2.041694625000000,38,26,11
1236,102.821736175807445,2.041694625000000,102.960300240412963,1.921694625000000,39,26,145
1237,102.821736175807445,1.921694625000000,102.960300240412963,1.801694625000000,40,26,459
1238,102.821736175807445,1.801694625000000,102.960300240412963,1.681694625000000,41,26,0
1252,102.925659224261580,5.581694625000000,103.064223288867097,5.461694625000000,9,27,52
1253,102.925659224261580,5.461694625000000,103.064223288867097,5.341694625000000,10,27,153
1254,102.925659224261580,5.341694625000000,103.064223288867097,5.221694625000000,11,27,121
1255,102.925659224261580,5.221694625000000,103.064223288867097,5.101694625000000,12,27,92
1256,102.925659224261580,5.101694625000000,103.064223288867097,4.981694625000000,13,27,142
1257,102.925659224261580,4.981694625000000,103.064223288867097,4.861694625000000,14,27,22
1258,102.925659224261580,4.861694625000000,103.064223288867097,4.741694625000000,15,27,2
1259,102.925659224261580,4.741694625000000,103.064223288867097,4.621694625000000,16,27,2
1260,102.925659224261580,4.621694625000000,103.064223288867097,4.501694625000000,17,27,5
1261,102.925659224261580,4.501694625000000,103.064223288867097,4.381694625000000,18,27,0
1262,102.925659224261580,4.381694625000000,103.064223288867097,4.261694625000000,19,27,0
1263,102.925659224261580,4.261694625000000,103.064223288867097,4.141694625000001,20,27,0
1264,102.925659224261580,4.141694625000001,103.064223288867097,4.021694625000001,21,27,0
1265,102.925659224261580,4.021694625000001,103.064223288867097,3.901694625000000,22,27,14
1266,102.925659224261580,3.901694625000000,103.064223288867097,3.781694625000000,23,27,2
1267,102.925659224261580,3.781694625000000,103.064223288867097,3.661694625000000,24,27,23
1268,102.925659224261580,3.661694625000000,103.064223288867097,3.541694625000000,25,27,17
1269,102.925659224261580,3.541694625000000,103.064223288867097,3.421694625000000,26,27,20
1270,102.925659224261580,3.421694625000000,103.064223288867097,3.301694625000000,27,27,96
1271,102.925659224261580,3.301694625000000,103.064223288867097,3.181694625000000,28,27,3
1272,102.925659224261580,3.181694625000000,103.064223288867097,3.061694625000000,29,27,24
1273,102.925659224261580,3.061694625000000,103.064223288867097,2.941694625000000,30,27,22
1274,102.925659224261580,2.941694625000000,103.064223288867097,2.821694625000000,31,27,15
1275,102.925659224261580,2.821694625000000,103.064223288867097,2.701694625000000,32,27,6
1276,102.925659224261580,2.701694625000000,103.064223288867097,2.581694625000000,33,27,45
1277,102.925659224261580,2.581694625000000,103.064223288867097,2.461694625000000,34,27,43
1278,102.925659224261580,2.461694625000000,103.064223288867097,2.341694625000000,35,27,54
1279,102.925659224261580,2.341694625000000,103.064223288867097,2.221694625000000,36,27,25
1280,102.925659224261580,2.221694625000000,103.064223288867097,2.101694624999999,37,27,23
1281,102.925659224261580,2.101694624999999,103.064223288867097,1.981694624999999,38,27,67
1282,102.925659224261580,1.981694624999999,103.064223288867097,1.861694625000000,39,27,383
1283,102.925659224261580,1.861694625000000,103.064223288867097,1.741694625000000,40,27,236
1284,102.925659224261580,1.741694625000000,103.064223288867097,1.621694625000000,41,27,2
1299,103.029582272715714,5.521694625000000,103.168146337321232,5.401694625000000,10,28,139
1300,103.029582272715714,5.401694625000000,103.168146337321232,5.281694625000000,11,28,928
1301,103.029582272715714,5.281694625000000,103.168146337321232,5.161694625000000,12,28,677
1302,103.029582272715714,5.161694625000000,103.168146337321232,5.041694625000000,13,28,195
1303,103.029582272715714,5.041694625000000,103.168146337321232,4.921694625000000,14,28,37
1304,103.029582272715714,4.921694625000000,103.168146337321232,4.801694625000000,15,28,8
1305,103.029582272715714,4.801694625000000,103.168146337321232,4.681694625000000,16,28,12
1306,103.029582272715714,4.681694625000000,103.168146337321232,4.561694625000000,17,28,0
1307,103.029582272715714,4.561694625000000,103.168146337321232,4.441694625000000,18,28,0
1308,103.029582272715714,4.441694625000000,103.168146337321232,4.321694624999999,19,28,0
1309,103.029582272715714,4.321694624999999,103.168146337321232,4.201694625000000,20,28,2
1310,103.029582272715714,4.201694625000000,103.168146337321232,4.081694625000000,21,28,3
1311,103.029582272715714,4.081694625000000,103.168146337321232,3.961694625000000,22,28,9
1312,103.029582272715714,3.961694625000000,103.168146337321232,3.841694625000000,23,28,33
1313,103.029582272715714,3.841694625000000,103.168146337321232,3.721694625000000,24,28,14
1314,103.029582272715714,3.721694625000000,103.168146337321232,3.601694624999999,25,28,100
1315,103.029582272715714,3.601694624999999,103.168146337321232,3.481694625000000,26,28,34
1316,103.029582272715714,3.481694625000000,103.168146337321232,3.361694625000000,27,28,28
1317,103.029582272715714,3.361694625000000,103.168146337321232,3.241694625000000,28,28,12
1318,103.029582272715714,3.241694625000000,103.168146337321232,3.121694625000000,29,28,18
1319,103.029582272715714,3.121694625000000,103.168146337321232,3.001694625000000,30,28,67
1320,103.029582272715714,3.001694625000000,103.168146337321232,2.881694625000000,31,28,2
1321,103.029582272715714,2.881694625000000,103.168146337321232,2.761694625000000,32,28,0
1322,103.029582272715714,2.761694625000000,103.168146337321232,2.641694625000000,33,28,0
1323,103.029582272715714,2.641694625000000,103.168146337321232,2.521694624999999,34,28,0
1324,103.029582272715714,2.521694624999999,103.168146337321232,2.401694624999999,35,28,12
1325,103.029582272715714,2.401694624999999,103.168146337321232,2.281694625000000,36,28,15
1326,103.029582272715714,2.281694625000000,103.168146337321232,2.161694625000000,37,28,22
1327,103.029582272715714,2.161694625000000,103.168146337321232,2.041694625000000,38,28,38
1328,103.029582272715714,2.041694625000000,103.168146337321232,1.921694625000000,39,28,156
1329,103.029582272715714,1.921694625000000,103.168146337321232,1.801694625000000,40,28,279
1330,103.029582272715714,1.801694625000000,103.168146337321232,1.681694625000000,41,28,184
1331,103.029582272715714,1.681694625000000,103.168146337321232,1.561694624999999,42,28,9
1346,103.133505321169835,5.341694625000000,103.272069385775353,5.221694625000000,11,29,101
1347,103.133505321169835,5.221694625000000,103.272069385775353,5.101694625000000,12,29,88
1348,103.133505321169835,5.101694625000000,103.272069385775353,4.981694625000000,13,29,19
1349,103.133505321169835,4.981694625000000,103.272069385775353,4.861694625000000,14,29,20
1350,103.133505321169835,4.861694625000000,103.272069385775353,4.741694625000000,15,29,56
1351,103.133505321169835,4.741694625000000,103.272069385775353,4.621694625000000,16,29,17
1352,103.133505321169835,4.621694625000000,103.272069385775353,4.501694625000000,17,29,16
1353,103.133505321169835,4.501694625000000,103.272069385775353,4.381694625000000,18,29,4
1354,103.133505321169835,4.381694625000000,103.272069385775353,4.261694625000000,19,29,20
1355,103.133505321169835,4.261694625000000,103.272069385775353,4.141694625000001,20,29,9
1356,103.133505321169835,4.141694625000001,103.272069385775353,4.021694625000001,21,29,39
1357,103.133505321169835,4.021694625000001,103.272069385775353,3.901694625000000,22,29,47
1358,103.133505321169835,3.901694625000000,103.272069385775353,3.781694625000000,23,29,203
1359,103.133505321169835,3.781694625000000,103.272069385775353,3.661694625000000,24,29,292
1360,103.133505321169835,3.661694625000000,103.272069385775353,3.541694625000000,25,29,8
1361,103.133505321169835,3.541694625000000,103.272069385775353,3.421694625000000,26,29,11
1362,103.133505321169835,3.421694625000000,103.272069385775353,3.301694625000000,27,29,1
1363,103.133505321169835,3.301694625000000,103.272069385775353,3.181694625000000,28,29,14
1364,103.133505321169835,3.181694625000000,103.272069385775353,3.061694625000000,29,29,2
1365,103.133505321169835,3.061694625000000,103.272069385775353,2.941694625000000,30,29,10
1366,103.133505321169835,2.941694625000000,103.272069385775353,2.821694625000000,31,29,11
1367,103.133505321169835,2.821694625000000,103.272069385775353,2.701694625000000,32,29,1
1368,103.133505321169835,2.701694625000000,103.272069385775353,2.581694625000000,33,29,0
1369,103.133505321169835,2.581694625000000,103.272069385775353,2.461694625000000,34,29,0
1370,103.133505321169835,2.461694625000000,103.272069385775353,2.341694625000000,35,29,1
1371,103.133505321169835,2.341694625000000,103.272069385775353,2.221694625000000,36,29,5
1372,103.133505321169835,2.221694625000000,103.272069385775353,2.101694624999999,37,29,38
1373,103.133505321169835,2.101694624999999,103.272069385775353,1.981694624999999,38,29,12
1374,103.133505321169835,1.981694624999999,103.272069385775353,1.861694625000000,39,29,169
1375,103.133505321169835,1.861694625000000,103.272069385775353,1.741694625000000,40,29,49
1376,103.133505321169835,1.741694625000000,103.272069385775353,1.621694625000000,41,29,156
1377,103.133505321169835,1.621694625000000,103.272069385775353,1.501694625000000,42,29,0
1394,103.237428369623970,5.161694625000000,103.375992434229488,5.041694625000000,13,30,12
1395,103.237428369623970,5.041694625000000,103.375992434229488,4.921694625000000,14,30,45
1396,103.237428369623970,4.921694625000000,103.375992434229488,4.801694625000000,15,30,14
1397,103.237428369623970,4.801694625000000,103.375992434229488,4.681694625000000,16,30,15
1398,103.237428369623970,4.681694625000000,103.375992434229488,4.561694625000000,17,30,85
1399,103.237428369623970,4.561694625000000,103.375992434229488,4.441694625000000,18,30,5
1400,103.237428369623970,4.441694625000000,103.375992434229488,4.321694624999999,19,30,24
1401,103.237428369623970,4.321694624999999,103.375992434229488,4.201694625000000,20,30,32
1402,103.237428369623970,4.201694625000000,103.375992434229488,4.081694625000000,21,30,7
1403,103.237428369623970,4.081694625000000,103.375992434229488,3.961694625000000,22,30,45
1404,103.237428369623970,3.961694625000000,103.375992434229488,3.841694625000000,23,30,293
1405,103.237428369623970,3.841694625000000,103.375992434229488,3.721694625000000,24,30,890
1406,103.237428369623970,3.721694625000000,103.375992434229488,3.601694624999999,25,30,64
1407,103.237428369623970,3.601694624999999,103.375992434229488,3.481694625000000,26,30,32
1408,103.237428369623970,3.481694625000000,103.375992434229488,3.361694625000000,27,30,0
1409,103.237428369623970,3.361694625000000,103.375992434229488,3.241694625000000,28,30,0
1410,103.237428369623970,3.241694625000000,103.375992434229488,3.121694625000000,29,30,1
1411,103.237428369623970,3.121694625000000,103.375992434229488,3.001694625000000,30,30,0
1412,103.237428369623970,3.001694625000000,103.375992434229488,2.881694625000000,31,30,7
1413,103.237428369623970,2.881694625000000,103.375992434229488,2.761694625000000,32,30,5
1414,103.237428369623970,2.761694625000000,103.375992434229488,2.641694625000000,33,30,2
1415,103.237428369623970,2.641694625000000,103.375992434229488,2.521694624999999,34,30,0
1416,103.237428369623970,2.521694624999999,103.375992434229488,2.401694624999999,35,30,0
1417,103.237428369623970,2.401694624999999,103.375992434229488,2.281694625000000,36,30,0
1418,103.237428369623970,2.281694625000000,103.375992434229488,2.161694625000000,37,30,23
1419,103.237428369623970,2.161694625000000,103.375992434229488,2.041694625000000,38,30,196
1420,103.237428369623970,2.041694625000000,103.375992434229488,1.921694625000000,39,30,402
1421,103.237428369623970,1.921694625000000,103.375992434229488,1.801694625000000,40,30,110
1422,103.237428369623970,1.801694625000000,103.375992434229488,1.681694625000000,41,30,74
1423,103.237428369623970,1.681694625000000,103.375992434229488,1.561694624999999,42,30,158
1424,103.237428369623970,1.561694624999999,103.375992434229488,1.441694625000000,43,30,0
1441,103.341351418078105,4.981694625000000,103.479915482683623,4.861694625000000,14,31,19
1442,103.341351418078105,4.861694625000000,103.479915482683623,4.741694625000000,15,31,313
1443,103.341351418078105,4.741694625000000,103.479915482683623,4.621694625000000,16,31,306
1444,103.341351418078105,4.621694625000000,103.479915482683623,4.501694625000000,17,31,167
1445,103.341351418078105,4.501694625000000,103.479915482683623,4.381694625000000,18,31,124
1446,103.341351418078105,4.381694625000000,103.479915482683623,4.261694625000000,19,31,94
1447,103.341351418078105,4.261694625000000,103.479915482683623,4.141694625000001,20,31,464
1448,103.341351418078105,4.141694625000001,103.479915482683623,4.021694625000001,21,31,39
1449,103.341351418078105,4.021694625000001,103.479915482683623,3.901694625000000,22,31,177
1450,103.341351418078105,3.901694625000000,103.479915482683623,3.781694625000000,23,31,116
1451,103.341351418078105,3.781694625000000,103.479915482683623,3.661694625000000,24,31,0
1452,103.341351418078105,3.661694625000000,103.479915482683623,3.541694625000000,25,31,99
1453,103.341351418078105,3.541694625000000,103.479915482683623,3.421694625000000,26,31,183
1454,103.341351418078105,3.421694625000000,103.479915482683623,3.301694625000000,27,31,17
1455,103.341351418078105,3.301694625000000,103.479915482683623,3.181694625000000,28,31,11
1456,103.341351418078105,3.181694625000000,103.479915482683623,3.061694625000000,29,31,34
1457,103.341351418078105,3.061694625000000,103.479915482683623,2.941694625000000,30,31,11
1458,103.341351418078105,2.941694625000000,103.479915482683623,2.821694625000000,31,31,25
1459,103.341351418078105,2.821694625000000,103.479915482683623,2.701694625000000,32,31,15
1460,103.341351418078105,2.701694625000000,103.479915482683623,2.581694625000000,33,31,17
1461,103.341351418078105,2.581694625000000,103.479915482683623,2.461694625000000,34,31,1
1462,103.341351418078105,2.461694625000000,103.479915482683623,2.341694625000000,35,31,0
1463,103.341351418078105,2.341694625000000,103.479915482683623,2.221694625000000,36,31,4
1464,103.341351418078105,2.221694625000000,103.479915482683623,2.101694624999999,37,31,19
1465,103.341351418078105,2.101694624999999,103.479915482683623,1.981694624999999,38,31,99
1466,103.341351418078105,1.981694624999999,103.479915482683623,1.861694625000000,39,31,97
1467,103.341351418078105,1.861694625000000,103.479915482683623,1.741694625000000,40,31,28
1468,103.341351418078105,1.741694625000000,103.479915482683623,1.621694625000000,41,31,59
1469,103.341351418078105,1.621694625000000,103.479915482683623,1.501694625000000,42,31,188
1470,103.341351418078105,1.501694625000000,103.479915482683623,1.381694625000000,43,31,236
1471,103.341351418078105,1.381694625000000,103.479915482683623,1.261694625000000,44,31,3
1489,103.445274466532240,4.801694625000000,103.583838531137758,4.681694625000000,16,32,0
1490,103.445274466532240,4.681694625000000,103.583838531137758,4.561694625000000,17,32,0
1491,103.445274466532240,4.561694625000000,103.583838531137758,4.441694625000000,18,32,0
1492,103.445274466532240,4.441694625000000,103.583838531137758,4.321694624999999,19,32,55
1493,103.445274466532240,4.321694624999999,103.583838531137758,4.201694625000000,20,32,45
1502,103.445274466532240,3.241694625000000,103.583838531137758,3.121694625000000,29,32,0
1503,103.445274466532240,3.121694625000000,103.583838531137758,3.001694625000000,30,32,0
1504,103.445274466532240,3.001694625000000,103.583838531137758,2.881694625000000,31,32,0
1505,103.445274466532240,2.881694625000000,103.583838531137758,2.761694625000000,32,32,56
1506,103.445274466532240,2.761694625000000,103.583838531137758,2.641694625000000,33,32,26
1507,103.445274466532240,2.641694625000000,103.583838531137758,2.521694624999999,34,32,0
1508,103.445274466532240,2.521694624999999,103.583838531137758,2.401694624999999,35,32,0
1509,103.445274466532240,2.401694624999999,103.583838531137758,2.281694625000000,36,32,7
1510,103.445274466532240,2.281694625000000,103.583838531137758,2.161694625000000,37,32,21
1511,103.445274466532240,2.161694625000000,103.583838531137758,2.041694625000000,38,32,10
1512,103.445274466532240,2.041694625000000,103.583838531137758,1.921694625000000,39,32,20
1513,103.445274466532240,1.921694625000000,103.583838531137758,1.801694625000000,40,32,22
1514,103.445274466532240,1.801694625000000,103.583838531137758,1.681694625000000,41,32,74
1515,103.445274466532240,1.681694625000000,103.583838531137758,1.561694624999999,42,32,120
1516,103.445274466532240,1.561694624999999,103.583838531137758,1.441694625000000,43,32,193
1517,103.445274466532240,1.441694625000000,103.583838531137758,1.321694625000000,44,32,100
1518,103.445274466532240,1.321694625000000,103.583838531137758,1.201694625000000,45,32,17
1551,103.549197514986375,2.821694625000000,103.687761579591893,2.701694625000000,32,33,0
1552,103.549197514986375,2.701694625000000,103.687761579591893,2.581694625000000,33,33,90
1553,103.549197514986375,2.581694625000000,103.687761579591893,2.461694625000000,34,33,3
1554,103.549197514986375,2.461694625000000,103.687761579591893,2.341694625000000,35,33,11
1555,103.549197514986375,2.341694625000000,103.687761579591893,2.221694625000000,36,33,9
1556,103.549197514986375,2.221694625000000,103.687761579591893,2.101694624999999,37,33,0
1557,103.549197514986375,2.101694624999999,103.687761579591893,1.981694624999999,38,33,0
1558,103.549197514986375,1.981694624999999,103.687761579591893,1.861694625000000,39,33,28
1559,103.549197514986375,1.861694625000000,103.687761579591893,1.741694625000000,40,33,68
1560,103.549197514986375,1.741694625000000,103.687761579591893,1.621694625000000,41,33,690
1561,103.549197514986375,1.621694625000000,103.687761579591893,1.501694625000000,42,33,973
1562,103.549197514986375,1.501694625000000,103.687761579591893,1.381694625000000,43,33,802
1563,103.549197514986375,1.381694625000000,103.687761579591893,1.261694625000000,44,33,57
1598,103.653120563440510,2.761694625000000,103.791684628046028,2.641694625000000,33,34,1
1599,103.653120563440510,2.641694625000000,103.791684628046028,2.521694624999999,34,34,15
1600,103.653120563440510,2.521694624999999,103.791684628046028,2.401694624999999,35,34,4
1601,103.653120563440510,2.401694624999999,103.791684628046028,2.281694625000000,36,34,12
1602,103.653120563440510,2.281694625000000,103.791684628046028,2.161694625000000,37,34,0
1603,103.653120563440510,2.161694625000000,103.791684628046028,2.041694625000000,38,34,0
1604,103.653120563440510,2.041694625000000,103.791684628046028,1.921694625000000,39,34,0
1605,103.653120563440510,1.921694625000000,103.791684628046028,1.801694625000000,40,34,10
1606,103.653120563440510,1.801694625000000,103.791684628046028,1.681694625000000,41,34,82
1607,103.653120563440510,1.681694625000000,103.791684628046028,1.561694624999999,42,34,424
1608,103.653120563440510,1.561694624999999,103.791684628046028,1.441694625000000,43,34,1587
1645,103.757043611894630,2.581694625000000,103.895607676500148,2.461694625000000,34,35,26
1646,103.757043611894630,2.461694625000000,103.895607676500148,2.341694625000000,35,35,128
1647,103.757043611894630,2.341694625000000,103.895607676500148,2.221694625000000,36,35,11
1648,103.757043611894630,2.221694625000000,103.895607676500148,2.101694624999999,37,35,4
1649,103.757043611894630,2.101694624999999,103.895607676500148,1.981694624999999,38,35,12
1650,103.757043611894630,1.981694624999999,103.895607676500148,1.861694625000000,39,35,2
1651,103.757043611894630,1.861694625000000,103.895607676500148,1.741694625000000,40,35,17
1652,103.757043611894630,1.741694625000000,103.895607676500148,1.621694625000000,41,35,93
1653,103.757043611894630,1.621694625000000,103.895607676500148,1.501694625000000,42,35,1189
1654,103.757043611894630,1.501694625000000,103.895607676500148,1.381694625000000,43,35,293
1693,103.860966660348765,2.401694624999999,103.999530724954283,2.281694625000000,36,36,11
1694,103.860966660348765,2.281694625000000,103.999530724954283,2.161694625000000,37,36,5
1695,103.860966660348765,2.161694625000000,103.999530724954283,2.041694625000000,38,36,30
1696,103.860966660348765,2.041694625000000,103.999530724954283,1.921694625000000,39,36,11
1697,103.860966660348765,1.921694625000000,103.999530724954283,1.801694625000000,40,36,26
1698,103.860966660348765,1.801694625000000,103.999530724954283,1.681694625000000,41,36,202
1699,103.860966660348765,1.681694625000000,103.999530724954283,1.561694624999999,42,36,59
1700,103.860966660348765,1.561694624999999,103.999530724954283,1.441694625000000,43,36,787
1701,103.860966660348765,1.441694625000000,103.999530724954283,1.321694625000000,44,36,54
1740,103.964889708802900,2.221694625000000,104.103453773408418,2.101694624999999,37,37,2
1741,103.964889708802900,2.101694624999999,104.103453773408418,1.981694624999999,38,37,10
1742,103.964889708802900,1.981694624999999,104.103453773408418,1.861694625000000,39,37,35
1743,103.964889708802900,1.861694625000000,104.103453773408418,1.741694625000000,40,37,65
1744,103.964889708802900,1.741694625000000,104.103453773408418,1.621694625000000,41,37,60
1745,103.964889708802900,1.621694625000000,104.103453773408418,1.501694625000000,42,37,45
1746,103.964889708802900,1.501694625000000,104.103453773408418,1.381694625000000,43,37,45
1788,104.068812757257035,2.041694625000000,104.207376821862553,1.921694625000000,39,38,20
1789,104.068812757257035,1.921694625000000,104.207376821862553,1.801694625000000,40,38,29
1790,104.068812757257035,1.801694625000000,104.207376821862553,1.681694625000000,41,38,58
1791,104.068812757257035,1.681694625000000,104.207376821862553,1.561694624999999,42,38,112
1792,104.068812757257035,1.561694624999999,104.207376821862553,1.441694625000000,43,38,96
1793,104.068812757257035,1.441694625000000,104.207376821862553,1.321694625000000,44,38,61
1835,104.172735805711170,1.861694625000000,104.311299870316688,1.741694625000000,40,39,0
1836,104.172735805711170,1.741694625000000,104.311299870316688,1.621694625000000,41,39,5
1837,104.172735805711170,1.621694625000000,104.311299870316688,1.501694625000000,42,39,64
1838,104.172735805711170,1.501694625000000,104.311299870316688,1.381694625000000,43,39,47
1839,104.172735805711170,1.381694625000000,104.311299870316688,1.261694625000000,44,39,58
1884,104.276658854165305,1.561694624999999,104.415222918770823,1.441694625000000,43,40,0
1885,104.276658854165305,1.441694625000000,104.415222918770823,1.321694625000000,44,40,6
