"id","left","top","right","bottom","row_index","col_index","population_density"
700,101.678582642812,5.581694625,101.817146707418,5.461694625,9,15,2.75655091405978
701,101.678582642812,5.461694625,101.817146707418,5.341694625,10,15,1.75782819699432
702,101.678582642812,5.341694625,101.817146707418,5.221694625,11,15,1.11070597394318
703,101.678582642812,5.221694625,101.817146707418,5.101694625,12,15,1.7716515444
704,101.678582642812,5.101694625,101.817146707418,4.981694625,13,15,2.85314163429545
705,101.678582642812,4.981694625,101.817146707418,4.861694625,14,15,9.63917874622283
706,101.678582642812,4.861694625,101.817146707418,4.741694625,15,15,8.45875893119887
707,101.678582642812,4.741694625,101.817146707418,4.621694625,16,15,6.31645671009091
708,101.678582642812,4.621694625,101.817146707418,4.501694625,17,15,1.59664185981622
709,101.678582642812,4.501694625,101.817146707418,4.381694625,18,15,5.75310114361364
710,101.678582642812,4.381694625,101.817146707418,4.261694625,19,15,14.2150823419619
711,101.678582642812,4.261694625,101.817146707418,4.141694625,20,15,27.5346024625284
712,101.678582642812,4.141694625,101.817146707418,4.021694625,21,15,25.8083010431932
713,101.678582642812,4.021694625,101.817146707418,3.901694625,22,15,36.0758225322486
714,101.678582642812,3.901694625,101.817146707418,3.781694625,23,15,6.22825568305114
715,101.678582642812,3.781694625,101.817146707418,3.661694625,24,15,12.1361014865435
716,101.678582642812,3.661694625,101.817146707418,3.541694625,25,15,9.02602144935795
717,101.678582642812,3.541694625,101.817146707418,3.421694625,26,15,30.3945446773125
718,101.678582642812,3.421694625,101.817146707418,3.301694625,27,15,144.061907743568
719,101.678582642812,3.301694625,101.817146707418,3.181694625,28,15,3412.55046372046
720,101.678582642812,3.181694625,101.817146707418,3.061694625,29,15,7036.60381217717
721,101.678582642812,3.061694625,101.817146707418,2.941694625,30,15,4767.59839385795
722,101.678582642812,2.941694625,101.817146707418,2.821694625,31,15,1084.75308642273
723,101.678582642812,2.821694625,101.817146707418,2.701694625,32,15,547.263115922379
724,101.678582642812,2.701694625,101.817146707418,2.581694625,33,15,190.896031391867
725,101.678582642812,2.581694625,101.817146707418,2.461694625,34,15,1307.521827695
744,101.782505691266,5.881694625,101.921069755872,5.761694625,7,16,163.885120103485
745,101.782505691266,5.761694625,101.921069755872,5.641694625,8,16,99.7370951647429
746,101.782505691266,5.641694625,101.921069755872,5.521694625,9,16,21.7317715454716
747,101.782505691266,5.521694625,101.921069755872,5.401694625,10,16,20.6909264431297
748,101.782505691266,5.401694625,101.921069755872,5.281694625,11,16,2.90910626207955
749,101.782505691266,5.281694625,101.921069755872,5.161694625,12,16,2.65371178610811
750,101.782505691266,5.161694625,101.921069755872,5.041694625,13,16,3.79489073644633
751,101.782505691266,5.041694625,101.921069755872,4.921694625,14,16,7.15738692815341
752,101.782505691266,4.921694625,101.921069755872,4.801694625,15,16,15.4857907444
753,101.782505691266,4.801694625,101.921069755872,4.681694625,16,16,6.322953096875
754,101.782505691266,4.681694625,101.921069755872,4.561694625,17,16,4.85620907577297
755,101.782505691266,4.561694625,101.921069755872,4.441694625,18,16,2.83242955246893
756,101.782505691266,4.441694625,101.921069755872,4.321694625,19,16,6.71911155090909
757,101.782505691266,4.321694625,101.921069755872,4.201694625,20,16,26.4335011919189
758,101.782505691266,4.201694625,101.921069755872,4.081694625,21,16,11.0377544191818
759,101.782505691266,4.081694625,101.921069755872,3.961694625,22,16,18.9699658266865
760,101.782505691266,3.961694625,101.921069755872,3.841694625,23,16,66.0422966478531
761,101.782505691266,3.841694625,101.921069755872,3.721694625,24,16,238.234756807068
762,101.782505691266,3.721694625,101.921069755872,3.601694625,25,16,45.028046474373
763,101.782505691266,3.601694625,101.921069755872,3.481694625,26,16,103.755724946852
764,101.782505691266,3.481694625,101.921069755872,3.361694625,27,16,79.9809971123243
765,101.782505691266,3.361694625,101.921069755872,3.241694625,28,16,56.7693099375706
766,101.782505691266,3.241694625,101.921069755872,3.121694625,29,16,143.486663134318
767,101.782505691266,3.121694625,101.921069755872,3.001694625,30,16,542.568608590735
768,101.782505691266,3.001694625,101.921069755872,2.881694625,31,16,1247.32736706835
769,101.782505691266,2.881694625,101.921069755872,2.761694625,32,16,485.289475426703
770,101.782505691266,2.761694625,101.921069755872,2.641694625,33,16,659.043521722034
771,101.782505691266,2.641694625,101.921069755872,2.521694625,34,16,229.066322519148
772,101.782505691266,2.521694625,101.921069755872,2.401694625,35,16,523.343482432451
773,101.782505691266,2.401694625,101.921069755872,2.281694625,36,16,NA
788,101.88642873972,6.061694625,102.024992804326,5.941694625,5,17,255.570333325185
789,101.88642873972,5.941694625,102.024992804326,5.821694625,6,17,90.9229781210484
790,101.88642873972,5.821694625,102.024992804326,5.701694625,7,17,72.8431317536413
791,101.88642873972,5.701694625,102.024992804326,5.581694625,8,17,13.7651442610398
792,101.88642873972,5.581694625,102.024992804326,5.461694625,9,17,14.9492825044973
793,101.88642873972,5.461694625,102.024992804326,5.341694625,10,17,25.3692430504318
794,101.88642873972,5.341694625,102.024992804326,5.221694625,11,17,16.9535784739091
795,101.88642873972,5.221694625,102.024992804326,5.101694625,12,17,17.7702201576522
796,101.88642873972,5.101694625,102.024992804326,4.981694625,13,17,12.4657570286591
797,101.88642873972,4.981694625,102.024992804326,4.861694625,14,17,98.9053672672973
798,101.88642873972,4.861694625,102.024992804326,4.741694625,15,17,87.6826609587614
799,101.88642873972,4.741694625,102.024992804326,4.621694625,16,17,12.748860475892
800,101.88642873972,4.621694625,102.024992804326,4.501694625,17,17,10.6909396582935
801,101.88642873972,4.501694625,102.024992804326,4.381694625,18,17,12.5756838326875
802,101.88642873972,4.381694625,102.024992804326,4.261694625,19,17,34.4722395382595
803,101.88642873972,4.261694625,102.024992804326,4.141694625,20,17,54.7812525084659
804,101.88642873972,4.141694625,102.024992804326,4.021694625,21,17,45.8379518803182
805,101.88642873972,4.021694625,102.024992804326,3.901694625,22,17,55.7568758100543
806,101.88642873972,3.901694625,102.024992804326,3.781694625,23,17,83.618202373392
807,101.88642873972,3.781694625,102.024992804326,3.661694625,24,17,47.0998693221622
808,101.88642873972,3.661694625,102.024992804326,3.541694625,25,17,49.7627561903977
809,101.88642873972,3.541694625,102.024992804326,3.421694625,26,17,202.970581293625
810,101.88642873972,3.421694625,102.024992804326,3.301694625,27,17,11.2919825110489
811,101.88642873972,3.301694625,102.024992804326,3.181694625,28,17,11.3770918953295
812,101.88642873972,3.181694625,102.024992804326,3.061694625,29,17,15.8015060668973
813,101.88642873972,3.061694625,102.024992804326,2.941694625,30,17,15.7357778794489
814,101.88642873972,2.941694625,102.024992804326,2.821694625,31,17,74.05375375
815,101.88642873972,2.821694625,102.024992804326,2.701694625,32,17,1339.51073212302
816,101.88642873972,2.701694625,102.024992804326,2.581694625,33,17,1108.93756107557
817,101.88642873972,2.581694625,102.024992804326,2.461694625,34,17,65.5343399212432
818,101.88642873972,2.461694625,102.024992804326,2.341694625,35,17,141.874085410588
819,101.88642873972,2.341694625,102.024992804326,2.221694625,36,17,NA
832,101.990351788174,6.361694625,102.12891585278,6.241694625,3,18,496.1968384
833,101.990351788174,6.241694625,102.12891585278,6.121694625,4,18,530.312717925
834,101.990351788174,6.121694625,102.12891585278,6.001694625,5,18,293.886685403465
835,101.990351788174,6.001694625,102.12891585278,5.881694625,6,18,99.0300876156818
836,101.990351788174,5.881694625,102.12891585278,5.761694625,7,18,173.467444715297
837,101.990351788174,5.761694625,102.12891585278,5.641694625,8,18,83.4618629320455
838,101.990351788174,5.641694625,102.12891585278,5.521694625,9,18,15.348976184142
839,101.990351788174,5.521694625,102.12891585278,5.401694625,10,18,9.27452081082703
840,101.990351788174,5.401694625,102.12891585278,5.281694625,11,18,24.0934904330284
841,101.990351788174,5.281694625,102.12891585278,5.161694625,12,18,19.0239683359081
842,101.990351788174,5.161694625,102.12891585278,5.041694625,13,18,21.9385695180568
843,101.990351788174,5.041694625,102.12891585278,4.921694625,14,18,26.0298468149545
844,101.990351788174,4.921694625,102.12891585278,4.801694625,15,18,15.725976121427
845,101.990351788174,4.801694625,102.12891585278,4.681694625,16,18,8.99340350930114
846,101.990351788174,4.681694625,102.12891585278,4.561694625,17,18,5.8177160771946
847,101.990351788174,4.561694625,102.12891585278,4.441694625,18,18,4.91046111688636
848,101.990351788174,4.441694625,102.12891585278,4.321694625,19,18,9.60792751889773
849,101.990351788174,4.321694625,102.12891585278,4.201694625,20,18,15.6684442054054
850,101.990351788174,4.201694625,102.12891585278,4.081694625,21,18,155.105804674489
851,101.990351788174,4.081694625,102.12891585278,3.961694625,22,18,22.876284179254
852,101.990351788174,3.961694625,102.12891585278,3.841694625,23,18,7.76338487176704
853,101.990351788174,3.841694625,102.12891585278,3.721694625,24,18,12.1438841988352
854,101.990351788174,3.721694625,102.12891585278,3.601694625,25,18,12.0113139034973
855,101.990351788174,3.601694625,102.12891585278,3.481694625,26,18,31.3226585520511
856,101.990351788174,3.481694625,102.12891585278,3.361694625,27,18,96.4731742508649
857,101.990351788174,3.361694625,102.12891585278,3.241694625,28,18,28.1505411969261
858,101.990351788174,3.241694625,102.12891585278,3.121694625,29,18,7.52774923643182
859,101.990351788174,3.121694625,102.12891585278,3.001694625,30,18,30.0759265287027
860,101.990351788174,3.001694625,102.12891585278,2.881694625,31,18,85.1934764286477
861,101.990351788174,2.881694625,102.12891585278,2.761694625,32,18,10.8622671603568
862,101.990351788174,2.761694625,102.12891585278,2.641694625,33,18,351.706932657693
863,101.990351788174,2.641694625,102.12891585278,2.521694625,34,18,208.283949471704
864,101.990351788174,2.521694625,102.12891585278,2.401694625,35,18,78.0082301275135
865,101.990351788174,2.401694625,102.12891585278,2.281694625,36,18,680.594239838291
866,101.990351788174,2.281694625,102.12891585278,2.161694625,37,18,741.0536499
878,102.094274836629,6.301694625,102.232838901234,6.181694625,3,19,854.268842644
879,102.094274836629,6.181694625,102.232838901234,6.061694625,4,19,748.487682798369
880,102.094274836629,6.061694625,102.232838901234,5.941694625,5,19,538.605989052373
881,102.094274836629,5.941694625,102.232838901234,5.821694625,6,19,245.15721346858
882,102.094274836629,5.821694625,102.232838901234,5.701694625,7,19,445.918943368162
883,102.094274836629,5.701694625,102.232838901234,5.581694625,8,19,134.958960456534
884,102.094274836629,5.581694625,102.232838901234,5.461694625,9,19,170.974513650918
885,102.094274836629,5.461694625,102.232838901234,5.341694625,10,19,20.5226381538418
886,102.094274836629,5.341694625,102.232838901234,5.221694625,11,19,23.6311464363693
887,102.094274836629,5.221694625,102.232838901234,5.101694625,12,19,16.6663377092162
888,102.094274836629,5.101694625,102.232838901234,4.981694625,13,19,16.6134399662102
889,102.094274836629,4.981694625,102.232838901234,4.861694625,14,19,23.2239713871685
890,102.094274836629,4.861694625,102.232838901234,4.741694625,15,19,6.14701365421469
891,102.094274836629,4.741694625,102.232838901234,4.621694625,16,19,2.23895324323296
892,102.094274836629,4.621694625,102.232838901234,4.501694625,17,19,1.71004136995676
893,102.094274836629,4.501694625,102.232838901234,4.381694625,18,19,1.57512883707386
894,102.094274836629,4.381694625,102.232838901234,4.261694625,19,19,5.30832673025543
895,102.094274836629,4.261694625,102.232838901234,4.141694625,20,19,11.0658193863785
896,102.094274836629,4.141694625,102.232838901234,4.021694625,21,19,12.9904473482784
897,102.094274836629,4.021694625,102.232838901234,3.901694625,22,19,27.4757299734811
898,102.094274836629,3.901694625,102.232838901234,3.781694625,23,19,12.9068457063239
899,102.094274836629,3.781694625,102.232838901234,3.661694625,24,19,3.95002688922283
900,102.094274836629,3.661694625,102.232838901234,3.541694625,25,19,13.0117615523164
901,102.094274836629,3.541694625,102.232838901234,3.421694625,26,19,55.5226424173295
902,102.094274836629,3.421694625,102.232838901234,3.301694625,27,19,11.1426177307892
903,102.094274836629,3.301694625,102.232838901234,3.181694625,28,19,27.0911138981136
904,102.094274836629,3.181694625,102.232838901234,3.061694625,29,19,19.5201837438533
905,102.094274836629,3.061694625,102.232838901234,2.941694625,30,19,25.2663338832994
906,102.094274836629,2.941694625,102.232838901234,2.821694625,31,19,11.6648786122273
907,102.094274836629,2.821694625,102.232838901234,2.701694625,32,19,49.8967684970432
908,102.094274836629,2.701694625,102.232838901234,2.581694625,33,19,25.0076497169489
909,102.094274836629,2.581694625,102.232838901234,2.461694625,34,19,81.1980330167989
910,102.094274836629,2.461694625,102.232838901234,2.341694625,35,19,308.392409156723
911,102.094274836629,2.341694625,102.232838901234,2.221694625,36,19,927.457315394826
912,102.094274836629,2.221694625,102.232838901234,2.101694625,37,19,2008.5082093125
925,102.198197885083,6.241694625,102.336761949688,6.121694625,4,20,1783.55380502083
926,102.198197885083,6.121694625,102.336761949688,6.001694625,5,20,1511.09050208919
927,102.198197885083,6.001694625,102.336761949688,5.881694625,6,20,592.463780576193
928,102.198197885083,5.881694625,102.336761949688,5.761694625,7,20,201.836016798424
929,102.198197885083,5.761694625,102.336761949688,5.641694625,8,20,97.2433528174261
930,102.198197885083,5.641694625,102.336761949688,5.521694625,9,20,88.9652395795455
931,102.198197885083,5.521694625,102.336761949688,5.401694625,10,20,83.8640067215676
932,102.198197885083,5.401694625,102.336761949688,5.281694625,11,20,93.00383720625
933,102.198197885083,5.281694625,102.336761949688,5.161694625,12,20,24.8201409966087
934,102.198197885083,5.161694625,102.336761949688,5.041694625,13,20,13.330452865108
935,102.198197885083,5.041694625,102.336761949688,4.921694625,14,20,25.8123620292046
936,102.198197885083,4.921694625,102.336761949688,4.801694625,15,20,11.8878557516
937,102.198197885083,4.801694625,102.336761949688,4.681694625,16,20,7.88867802518182
938,102.198197885083,4.681694625,102.336761949688,4.561694625,17,20,4.44899851708696
939,102.198197885083,4.561694625,102.336761949688,4.441694625,18,20,1.10965821078977
940,102.198197885083,4.441694625,102.336761949688,4.321694625,19,20,1.19533636997727
941,102.198197885083,4.321694625,102.336761949688,4.201694625,20,20,2.05868899531351
942,102.198197885083,4.201694625,102.336761949688,4.081694625,21,20,8.09832874884091
943,102.198197885083,4.081694625,102.336761949688,3.961694625,22,20,13.7499454541087
944,102.198197885083,3.961694625,102.336761949688,3.841694625,23,20,23.4679174695455
945,102.198197885083,3.841694625,102.336761949688,3.721694625,24,20,17.0613093372955
946,102.198197885083,3.721694625,102.336761949688,3.601694625,25,20,18.4184354032324
947,102.198197885083,3.601694625,102.336761949688,3.481694625,26,20,56.4874106698295
948,102.198197885083,3.481694625,102.336761949688,3.361694625,27,20,17.5277486469511
949,102.198197885083,3.361694625,102.336761949688,3.241694625,28,20,22.8437335971307
950,102.198197885083,3.241694625,102.336761949688,3.121694625,29,20,40.6954882625625
951,102.198197885083,3.121694625,102.336761949688,3.001694625,30,20,26.9130163419784
952,102.198197885083,3.001694625,102.336761949688,2.881694625,31,20,46.954795266017
953,102.198197885083,2.881694625,102.336761949688,2.761694625,32,20,95.1649173177717
954,102.198197885083,2.761694625,102.336761949688,2.641694625,33,20,157.516418383011
955,102.198197885083,2.641694625,102.336761949688,2.521694625,34,20,36.3286522524488
956,102.198197885083,2.521694625,102.336761949688,2.401694625,35,20,309.066165802481
957,102.198197885083,2.401694625,102.336761949688,2.281694625,36,20,418.098135255079
958,102.198197885083,2.281694625,102.336761949688,2.161694625,37,20,3023.0392267092
959,102.198197885083,2.161694625,102.336761949688,2.041694625,38,20,NA
970,102.302120933537,6.301694625,102.440684998142,6.181694625,3,21,NA
971,102.302120933537,6.181694625,102.440684998142,6.061694625,4,21,814.953315817476
972,102.302120933537,6.061694625,102.440684998142,5.941694625,5,21,450.227132290132
973,102.302120933537,5.941694625,102.440684998142,5.821694625,6,21,352.09772321983
974,102.302120933537,5.821694625,102.440684998142,5.701694625,7,21,140.276315570216
975,102.302120933537,5.701694625,102.440684998142,5.581694625,8,21,8.26801684638636
976,102.302120933537,5.581694625,102.440684998142,5.461694625,9,21,9.93851343607568
977,102.302120933537,5.461694625,102.440684998142,5.341694625,10,21,24.4602389756591
978,102.302120933537,5.341694625,102.440684998142,5.221694625,11,21,7.69885013149152
979,102.302120933537,5.221694625,102.440684998142,5.101694625,12,21,2.38445853858378
980,102.302120933537,5.101694625,102.440684998142,4.981694625,13,21,5.01777824183522
981,102.302120933537,4.981694625,102.440684998142,4.861694625,14,21,11.0195281723189
982,102.302120933537,4.861694625,102.440684998142,4.741694625,15,21,5.36434451143182
983,102.302120933537,4.741694625,102.440684998142,4.621694625,16,21,1.09635175670057
984,102.302120933537,4.621694625,102.440684998142,4.501694625,17,21,0.620327571124325
985,102.302120933537,4.501694625,102.440684998142,4.381694625,18,21,3.77647950269318
986,102.302120933537,4.381694625,102.440684998142,4.261694625,19,21,10.2743715312108
987,102.302120933537,4.261694625,102.440684998142,4.141694625,20,21,7.31789537447727
988,102.302120933537,4.141694625,102.440684998142,4.021694625,21,21,25.6132688937062
989,102.302120933537,4.021694625,102.440684998142,3.901694625,22,21,248.3917970068
990,102.302120933537,3.901694625,102.440684998142,3.781694625,23,21,43.3926674839375
991,102.302120933537,3.781694625,102.440684998142,3.661694625,24,21,66.4844493847567
992,102.302120933537,3.661694625,102.440684998142,3.541694625,25,21,46.1483401545455
993,102.302120933537,3.541694625,102.440684998142,3.421694625,26,21,575.007326549661
994,102.302120933537,3.421694625,102.440684998142,3.301694625,27,21,43.1161492997297
995,102.302120933537,3.301694625,102.440684998142,3.181694625,28,21,135.596025004205
996,102.302120933537,3.181694625,102.440684998142,3.061694625,29,21,75.2763970735297
997,102.302120933537,3.061694625,102.440684998142,2.941694625,30,21,24.4934732048523
998,102.302120933537,2.941694625,102.440684998142,2.821694625,31,21,114.425358560339
999,102.302120933537,2.821694625,102.440684998142,2.701694625,32,21,184.139536618973
1000,102.302120933537,2.701694625,102.440684998142,2.581694625,33,21,46.7584547024773
1001,102.302120933537,2.581694625,102.440684998142,2.461694625,34,21,94.7941222022054
1002,102.302120933537,2.461694625,102.440684998142,2.341694625,35,21,102.839946865852
1003,102.302120933537,2.341694625,102.440684998142,2.221694625,36,21,284.95038422
1004,102.302120933537,2.221694625,102.440684998142,2.101694625,37,21,696.747077619154
1019,102.406043981991,6.001694625,102.544608046596,5.881694625,6,22,231.005484915435
1020,102.406043981991,5.881694625,102.544608046596,5.761694625,7,22,254.788586849556
1021,102.406043981991,5.761694625,102.544608046596,5.641694625,8,22,247.457350476875
1022,102.406043981991,5.641694625,102.544608046596,5.521694625,9,22,50.1138625972955
1023,102.406043981991,5.521694625,102.544608046596,5.401694625,10,22,15.7785145104293
1024,102.406043981991,5.401694625,102.544608046596,5.281694625,11,22,1.32695694563068
1025,102.406043981991,5.281694625,102.544608046596,5.161694625,12,22,0.0471597101576087
1026,102.406043981991,5.161694625,102.544608046596,5.041694625,13,22,0.929569141806818
1027,102.406043981991,5.041694625,102.544608046596,4.921694625,14,22,7.16787952124432
1028,102.406043981991,4.921694625,102.544608046596,4.801694625,15,22,2.95059176741848
1029,102.406043981991,4.801694625,102.544608046596,4.681694625,16,22,0.699471479909091
1030,102.406043981991,4.681694625,102.544608046596,4.561694625,17,22,0.338260769054348
1031,102.406043981991,4.561694625,102.544608046596,4.441694625,18,22,1.86585701560795
1032,102.406043981991,4.441694625,102.544608046596,4.321694625,19,22,2.43752771635795
1033,102.406043981991,4.321694625,102.544608046596,4.201694625,20,22,1.92989548282609
1034,102.406043981991,4.201694625,102.544608046596,4.081694625,21,22,2.09319124216477
1035,102.406043981991,4.081694625,102.544608046596,3.961694625,22,22,12.3400278195
1036,102.406043981991,3.961694625,102.544608046596,3.841694625,23,22,61.51230945375
1037,102.406043981991,3.841694625,102.544608046596,3.721694625,24,22,61.8880073793409
1038,102.406043981991,3.721694625,102.544608046596,3.601694625,25,22,31.8386476972283
1039,102.406043981991,3.601694625,102.544608046596,3.481694625,26,22,61.5048438192557
1040,102.406043981991,3.481694625,102.544608046596,3.361694625,27,22,171.180359402663
1041,102.406043981991,3.361694625,102.544608046596,3.241694625,28,22,157.0588124275
1042,102.406043981991,3.241694625,102.544608046596,3.121694625,29,22,33.5369531288068
1043,102.406043981991,3.121694625,102.544608046596,3.001694625,30,22,29.7886564422283
1044,102.406043981991,3.001694625,102.544608046596,2.881694625,31,22,54.969461773125
1045,102.406043981991,2.881694625,102.544608046596,2.761694625,32,22,56.9084740409783
1046,102.406043981991,2.761694625,102.544608046596,2.641694625,33,22,62.9415021815341
1047,102.406043981991,2.641694625,102.544608046596,2.521694625,34,22,41.7469143320455
1048,102.406043981991,2.521694625,102.544608046596,2.401694625,35,22,70.8224931588587
1049,102.406043981991,2.401694625,102.544608046596,2.281694625,36,22,163.351013932045
1050,102.406043981991,2.281694625,102.544608046596,2.161694625,37,22,118.151855225217
1051,102.406043981991,2.161694625,102.544608046596,2.041694625,38,22,381.779842215634
1065,102.509967030445,5.941694625,102.648531095051,5.821694625,6,23,1168.33795301667
1066,102.509967030445,5.821694625,102.648531095051,5.701694625,7,23,381.064823796011
1067,102.509967030445,5.701694625,102.648531095051,5.581694625,8,23,97.7405631762898
1068,102.509967030445,5.581694625,102.648531095051,5.461694625,9,23,6.97491353218919
1069,102.509967030445,5.461694625,102.648531095051,5.341694625,10,23,1.40982315848588
1070,102.509967030445,5.341694625,102.648531095051,5.221694625,11,23,0.00269799203977273
1071,102.509967030445,5.221694625,102.648531095051,5.101694625,12,23,0.0248304961783784
1072,102.509967030445,5.101694625,102.648531095051,4.981694625,13,23,0.0121300696666667
1073,102.509967030445,4.981694625,102.648531095051,4.861694625,14,23,0.20384939938674
1074,102.509967030445,4.861694625,102.648531095051,4.741694625,15,23,0.48265886561017
1075,102.509967030445,4.741694625,102.648531095051,4.621694625,16,23,0.269377017977273
1076,102.509967030445,4.621694625,102.648531095051,4.501694625,17,23,0.974712737508108
1077,102.509967030445,4.501694625,102.648531095051,4.381694625,18,23,1.059574563875
1078,102.509967030445,4.381694625,102.648531095051,4.261694625,19,23,0.557684549745946
1079,102.509967030445,4.261694625,102.648531095051,4.141694625,20,23,1.1642565430452
1080,102.509967030445,4.141694625,102.648531095051,4.021694625,21,23,2.29713427784091
1081,102.509967030445,4.021694625,102.648531095051,3.901694625,22,23,20.1910115889135
1082,102.509967030445,3.901694625,102.648531095051,3.781694625,23,23,44.754043405625
1083,102.509967030445,3.781694625,102.648531095051,3.661694625,24,23,160.972457203081
1084,102.509967030445,3.661694625,102.648531095051,3.541694625,25,23,39.7822033722034
1085,102.509967030445,3.541694625,102.648531095051,3.421694625,26,23,79.3954745305114
1086,102.509967030445,3.421694625,102.648531095051,3.301694625,27,23,43.3255283875135
1087,102.509967030445,3.301694625,102.648531095051,3.181694625,28,23,45.1032275834659
1088,102.509967030445,3.181694625,102.648531095051,3.061694625,29,23,21.1339397535135
1089,102.509967030445,3.061694625,102.648531095051,2.941694625,30,23,22.2506984240678
1090,102.509967030445,2.941694625,102.648531095051,2.821694625,31,23,29.1267324680682
1091,102.509967030445,2.821694625,102.648531095051,2.701694625,32,23,25.9860519868649
1092,102.509967030445,2.701694625,102.648531095051,2.581694625,33,23,88.8076881769318
1093,102.509967030445,2.581694625,102.648531095051,2.461694625,34,23,77.7004104538324
1094,102.509967030445,2.461694625,102.648531095051,2.341694625,35,23,40.7781482679661
1095,102.509967030445,2.341694625,102.648531095051,2.221694625,36,23,261.423799324205
1096,102.509967030445,2.221694625,102.648531095051,2.101694625,37,23,193.49418449054
1097,102.509967030445,2.101694625,102.648531095051,1.981694625,38,23,1299.6031451975
1098,102.509967030445,1.981694625,102.648531095051,1.861694625,39,23,249.4330864
1112,102.613890078899,5.881694625,102.752454143505,5.761694625,7,24,56.64226913
1113,102.613890078899,5.761694625,102.752454143505,5.641694625,8,24,77.8369651764957
1114,102.613890078899,5.641694625,102.752454143505,5.521694625,9,24,39.2154924026836
1115,102.613890078899,5.521694625,102.752454143505,5.401694625,10,24,5.86004910064131
1116,102.613890078899,5.401694625,102.752454143505,5.281694625,11,24,1.24197457233523
1117,102.613890078899,5.281694625,102.752454143505,5.161694625,12,24,0.3147564845
1118,102.613890078899,5.161694625,102.752454143505,5.041694625,13,24,0.00453023025714286
1119,102.613890078899,5.041694625,102.752454143505,4.921694625,14,24,0.00122189170440252
1120,102.613890078899,4.921694625,102.752454143505,4.801694625,15,24,0.0396059015245902
1121,102.613890078899,4.801694625,102.752454143505,4.681694625,16,24,0.181836197238636
1122,102.613890078899,4.681694625,102.752454143505,4.561694625,17,24,0.22334697626087
1123,102.613890078899,4.561694625,102.752454143505,4.441694625,18,24,1.45722809872159
1124,102.613890078899,4.441694625,102.752454143505,4.321694625,19,24,0.38751104859887
1125,102.613890078899,4.321694625,102.752454143505,4.201694625,20,24,0.426260428652174
1126,102.613890078899,4.201694625,102.752454143505,4.081694625,21,24,0.6159028129375
1127,102.613890078899,4.081694625,102.752454143505,3.961694625,22,24,6.57888096892392
1128,102.613890078899,3.961694625,102.752454143505,3.841694625,23,24,18.5399906471421
1129,102.613890078899,3.841694625,102.752454143505,3.721694625,24,24,30.1508023020509
1130,102.613890078899,3.721694625,102.752454143505,3.601694625,25,24,39.2747382199457
1131,102.613890078899,3.601694625,102.752454143505,3.481694625,26,24,55.5778347951705
1132,102.613890078899,3.481694625,102.752454143505,3.361694625,27,24,20.1763497257826
1133,102.613890078899,3.361694625,102.752454143505,3.241694625,28,24,16.6828508782443
1134,102.613890078899,3.241694625,102.752454143505,3.121694625,29,24,9.16633892069492
1135,102.613890078899,3.121694625,102.752454143505,3.001694625,30,24,16.3683524416087
1136,102.613890078899,3.001694625,102.752454143505,2.881694625,31,24,26.037335129625
1137,102.613890078899,2.881694625,102.752454143505,2.761694625,32,24,26.5065126111957
